ingreso_escalado,sexo,riesgo_escalado,estado_civil,siniestro
0.069436126,1,-1.136964387,0,0
0.722096819,1,1.594781714,1,0
-0.756901612,1,0.314275729,1,1
-0.95636769,1,0.058174532,0,0
-0.461764485,1,-1.136964387,1,0
-0.06716581,0,1.167946386,0,1
0.109236527,0,0.058174532,0,0
-0.789135924,1,0.570376926,1,1
-0.793721724,1,1.338680517,1,0
0.30998543,0,0.228908663,1,0
1.814486391,1,1.253313452,0,1
0.268690629,1,-0.454027862,1,0
1.005828079,1,0.143541598,0,1
0.136715322,1,-0.197926665,1,0
-0.013796237,0,1.424047583,1,0
-0.319958424,0,1.509414649,1,0
1.015726846,1,-0.966230256,1,0
0.556718502,0,-1.222331453,1,0
0.07190079,0,-1.051597322,1,0
-0.421466087,0,0.570376926,0,0
0.478911588,0,0.058174532,0,0
-0.16114778,0,-1.051597322,1,0
-0.566155943,1,-1.222331453,1,0
-0.681258545,1,-0.454027862,0,0
1.618777101,1,0.826478123,0,1
-0.822762077,0,0.741111057,1,1
0.192940748,0,-0.368660796,0,0
-0.483337064,1,-0.88086319,1,0
-0.873138193,0,-1.734533847,0,1
-1.009217795,1,0.997212255,0,1
-0.951558914,0,-0.624761993,1,0
-0.10751665,1,-0.197926665,1,0
-0.880227159,0,-0.88086319,1,1
0.022773975,0,-0.283293731,0,0
3.367311726,0,-0.624761993,0,1
-0.12416622,0,0.058174532,0,0
-0.91134121,0,-1.47843265,0,1
-0.519713532,1,-1.649166781,1,0
-0.545355544,1,0.48500986,1,1
1.016399195,0,-1.051597322,1,1
0.766919306,0,1.338680517,1,0
3.679876099,1,-0.027192534,1,1
0.808591681,0,0.058174532,0,1
0.015470815,1,0.826478123,1,0
-0.679240995,1,-1.136964387,1,1
-0.159256661,0,-1.136964387,1,1
1.028672956,0,0.826478123,0,1
-0.93580913,0,-1.051597322,1,1
0.204851344,1,1.338680517,1,0
-0.517863435,0,-0.368660796,1,0
-0.447233661,0,1.253313452,0,0
-0.82613205,0,0.741111057,0,1
-0.825456017,0,-0.795496125,0,1
-0.447940344,0,1.167946386,1,0
1.471161338,1,1.08257932,1,0
-1.039048987,1,-1.051597322,0,0
-0.296687385,0,-1.393065584,1,1
0.964487218,1,-0.283293731,1,0
1.460675029,0,-1.393065584,1,0
-0.801841357,1,-1.222331453,1,1
-0.398917384,0,-1.307698519,1,0
-0.212641522,0,-0.454027862,1,0
3.022839691,1,-0.88086319,1,1
-0.896119678,0,0.48500986,1,1
1.182322909,0,1.253313452,0,0
0.750036614,0,0.911845189,0,0
0.154020837,0,-0.283293731,1,0
-0.065288592,0,1.68014878,1,0
2.492706255,1,-1.051597322,1,1
-0.373103246,1,1.509414649,1,0
0.657365437,1,0.314275729,1,0
-0.705922533,0,-0.283293731,1,0
-0.429444856,1,-0.966230256,1,0
-0.779697867,0,-0.88086319,1,1
0.603768711,0,-0.966230256,0,0
-0.896827562,0,-0.368660796,1,1
0.246111593,1,-0.710129059,1,0
0.70719917,1,-1.393065584,1,0
-0.417113164,1,-0.283293731,1,0
-0.44076501,1,1.594781714,1,1
3.539061223,0,-0.710129059,1,1
-0.851097347,0,-0.454027862,0,1
-0.297058152,1,0.570376926,1,0
-0.772704502,1,-0.795496125,1,0
-0.449750298,1,0.570376926,1,0
-0.312669598,1,-0.454027862,1,0
-0.763402936,1,0.058174532,1,0
-0.883137939,1,-0.539394928,1,1
0.156907899,1,-0.197926665,1,0
-0.522481496,1,0.228908663,1,0
2.113804622,1,-0.624761993,1,1
-0.54491344,0,1.253313452,1,1
-0.198414612,0,-1.649166781,1,0
0.414965206,1,-0.539394928,1,1
-0.746494602,1,0.911845189,0,1
0.501729341,0,-1.307698519,1,0
0.975199909,0,-1.563799716,1,0
0.701854242,0,-1.47843265,1,0
-0.968602451,1,0.997212255,1,1
-1.006831036,1,-1.563799716,1,1
0.02637876,0,1.68014878,1,1
-0.844181858,1,-0.966230256,1,0
-0.895120627,1,1.509414649,1,1
-0.237784288,1,1.08257932,1,1
1.333751566,0,0.741111057,1,0
-0.716730136,1,1.594781714,1,1
-0.149834375,0,-1.051597322,1,0
2.801803843,1,0.399642795,0,1
4.160830507,0,0.058174532,1,1
2.185632915,1,1.424047583,1,1
-0.598898649,0,0.570376926,1,1
-0.260814532,1,0.143541598,0,0
-0.304502899,1,1.338680517,1,1
-0.369143271,1,-0.795496125,1,0
0.95710197,0,0.741111057,1,1
-0.949659561,1,-0.283293731,1,1
-0.34075457,1,0.911845189,0,0
-0.13416006,0,-1.136964387,1,0
0.267880627,1,-1.222331453,1,0
-0.748170403,1,-0.966230256,1,0
-0.870538844,1,-0.368660796,1,1
0.161408783,1,0.997212255,1,0
-0.843632704,1,-0.027192534,0,1
-1.020427328,1,-1.051597322,0,1
-0.661796157,0,0.655743992,1,1
-0.597288255,1,-0.454027862,1,0
1.850269597,1,1.509414649,1,1
0.865774369,1,1.167946386,0,0
-0.71314251,0,-1.307698519,1,1
1.981290767,0,-1.051597322,1,1
-0.300130433,1,0.228908663,1,0
0.063555362,1,1.424047583,1,0
-0.966499495,1,0.48500986,1,1
-0.409982862,0,0.655743992,0,1
-0.6362851,1,1.08257932,1,1
-0.447576749,0,-1.222331453,0,1
-0.869965193,0,-1.649166781,0,1
-0.137965894,1,-0.624761993,1,0
-0.953955824,1,1.509414649,1,1
-0.732044003,0,1.509414649,0,1
-0.173480891,1,-0.88086319,1,0
-0.275005635,1,1.594781714,0,0
-0.410769605,1,1.68014878,1,1
-0.664067102,0,0.48500986,1,1
0.841359548,1,-0.624761993,1,0
-0.387152374,1,0.911845189,1,1
-0.58347018,1,0.48500986,1,0
0.278218581,1,-0.027192534,1,1
-0.660790496,1,-0.454027862,1,1
0.316245432,0,0.655743992,0,0
1.129656405,1,0.143541598,1,0
-0.762350784,0,1.08257932,1,1
-0.750565778,1,1.167946386,1,0
-0.706944731,0,-1.649166781,1,0
0.608219773,1,0.655743992,1,0
1.75039811,1,-0.027192534,1,0
0.33414638,1,0.826478123,0,0
0.487443662,1,0.570376926,1,1
1.962502872,0,1.253313452,1,1
-0.517232191,1,-1.222331453,0,0
-0.890809651,0,1.424047583,0,1
-0.890563072,1,-0.112559599,0,1
1.068521598,1,0.570376926,1,0
-0.774697591,0,-1.222331453,0,0
0.512399724,0,-0.368660796,1,0
-0.42260878,0,-0.283293731,1,0
0.705041341,1,1.253313452,1,0
0.144582415,1,-0.795496125,1,0
-0.16563627,1,0.314275729,1,0
1.436524717,0,-1.222331453,0,0
-0.663243084,0,1.167946386,1,1
-0.160226946,0,1.765515846,1,0
-0.46083992,1,-1.051597322,1,0
-0.798514897,0,-0.368660796,0,1
1.606847141,1,0.143541598,1,1
-0.514722912,1,0.570376926,1,0
-0.467433121,1,1.338680517,1,0
-0.742585756,1,-0.112559599,1,1
-0.405282357,1,0.741111057,0,1
-0.180629705,1,0.826478123,1,1
0.678796891,0,-1.47843265,1,0
-0.605614409,1,0.228908663,0,0
-0.296427001,1,-1.393065584,1,0
-0.613523234,1,1.253313452,1,0
-0.403335626,0,-1.563799716,1,1
-0.450560236,1,1.424047583,0,0
-0.888888055,0,-1.136964387,1,0
-0.081256955,1,-0.283293731,0,0
-0.109217602,0,0.228908663,1,1
-0.2974078,1,1.594781714,0,1
1.27477159,0,-0.368660796,1,0
3.45064908,1,-1.222331453,1,1
-0.618303065,1,-1.649166781,1,0
-0.949873632,1,-1.051597322,1,1
0.297579767,1,-1.563799716,0,0
-0.101160288,1,-0.88086319,0,0
-0.940917708,1,-1.47843265,1,1
-0.933084976,0,0.48500986,1,1
-0.497418086,0,0.399642795,0,0
-0.302362803,1,-0.795496125,1,1
-0.50980089,0,-0.710129059,1,1
0.364133443,0,1.08257932,0,1
-0.541619125,1,-0.966230256,0,1
-0.736967085,1,1.253313452,1,1
-0.884352209,1,-1.136964387,1,1
-0.351866074,0,0.228908663,1,0
-0.974343831,1,-0.710129059,1,1
-0.004054311,1,1.424047583,1,0
2.950515042,1,-1.136964387,1,1
-0.210191881,1,1.594781714,1,0
-0.325369914,1,1.424047583,1,0
-0.051661226,1,0.143541598,1,0
-1.03435031,0,-0.539394928,1,1
2.22706817,1,-1.649166781,1,1
1.711636342,0,1.424047583,0,1
0.184044595,1,0.741111057,1,0
-0.868415492,0,0.314275729,1,1
-1.031735653,1,-0.112559599,1,0
-0.563771823,0,-1.47843265,1,1
1.530670686,0,1.509414649,0,1
-0.495137094,1,0.826478123,1,1
-0.534265784,1,1.424047583,1,0
-0.856044386,0,0.48500986,1,1
-1.026123351,1,-0.197926665,1,1
-1.003567032,1,-0.112559599,1,0
0.248086282,0,-0.112559599,1,0
-0.932205762,0,-0.197926665,0,1
-0.434678241,1,0.399642795,1,1
1.758916333,1,-0.710129059,1,0
0.901811696,0,-0.88086319,1,0
-0.701646585,0,-0.283293731,0,1
0.15851695,0,-0.624761993,0,1
2.027600497,0,1.424047583,0,0
-0.931191022,0,0.48500986,0,1
-0.181870339,1,-1.307698519,1,1
1.433907958,1,1.68014878,0,0
-0.686658274,0,-1.563799716,1,1
-0.375987268,1,-1.051597322,1,0
-0.18407368,1,0.911845189,1,0
-0.697760423,1,0.826478123,1,1
-0.758953403,1,-0.710129059,1,1
-0.022884515,1,-1.136964387,1,0
2.074095664,1,0.655743992,0,1
-0.595076924,1,-0.710129059,0,0
2.060901799,0,-1.051597322,1,1
-0.886104132,1,-0.112559599,1,1
0.55066803,1,0.314275729,1,0
0.716438564,1,-1.47843265,1,0
1.339816127,0,0.826478123,0,1
-0.327467656,1,-0.368660796,1,0
-0.701742125,0,1.424047583,1,1
-0.68625767,0,0.911845189,0,1
-0.866687427,0,-0.197926665,0,1
1.287726775,1,-0.966230256,1,0
-0.378952832,0,-0.197926665,1,0
0.228090197,1,0.997212255,1,0
0.28457224,1,1.08257932,0,0
0.25390502,1,-1.136964387,0,0
1.236640475,0,-1.649166781,1,1
-0.996525673,1,-0.112559599,1,1
-0.787006244,0,0.058174532,1,1
-0.51242134,0,1.167946386,1,1
1.51589738,1,-0.539394928,1,0
-0.344454807,0,-0.283293731,0,1
-0.385322267,1,-0.112559599,1,0
1.00061211,1,0.570376926,1,0
-0.813391917,0,1.68014878,1,1
-0.58820472,1,-0.197926665,1,1
-0.668531468,1,0.058174532,1,1
-0.399188762,0,0.399642795,0,1
-0.33002121,0,0.399642795,0,1
0.208028299,1,-0.197926665,1,0
0.427557583,1,-0.368660796,1,0
-0.314944941,1,-1.47843265,0,0
-0.632389793,1,0.143541598,1,0
0.381143857,1,1.424047583,1,0
-0.335182829,1,1.509414649,1,1
-0.607556175,0,1.338680517,1,1
1.596686462,1,0.48500986,1,0
-0.580393655,1,-0.454027862,1,0
0.178358468,0,-1.051597322,0,0
2.394470347,1,0.143541598,1,1
-0.068313689,1,0.058174532,1,0
2.908844568,0,0.570376926,1,1
0.307357411,1,0.741111057,1,0
-0.73447569,0,1.08257932,1,1
-0.341479484,1,1.253313452,0,1
1.570054609,0,-0.197926665,1,0
-1.005077213,1,-1.222331453,1,0
-0.938317486,0,1.167946386,1,1
0.353445081,1,-0.966230256,1,0
0.456075267,0,0.058174532,0,0
-0.926472255,1,0.399642795,1,1
-0.367037039,0,-0.88086319,1,1
-0.797082608,0,-1.393065584,1,1
-0.29582818,0,-0.710129059,0,1
1.47238328,1,-0.112559599,1,0
-0.037345609,1,1.509414649,1,0
-0.979569525,0,-1.222331453,0,1
1.169672248,0,0.655743992,0,1
-0.649406448,1,-1.307698519,1,0
-0.794335383,1,0.741111057,1,1
0.619082903,0,0.48500986,1,0
-0.804461352,0,-0.624761993,1,1
-0.439012564,1,-1.051597322,1,0
-0.110368257,0,0.058174532,0,0
1.392041748,1,0.741111057,1,0
0.235957245,1,0.570376926,0,0
0.049077005,1,-0.454027862,1,0
-0.01922212,0,-0.027192534,0,1
-0.27883286,0,-1.051597322,1,1
0.075891041,1,0.997212255,1,1
1.027938181,1,-1.47843265,0,0
-0.532356449,1,1.167946386,1,1
0.015480341,0,1.424047583,1,0
-0.387932454,1,-1.734533847,0,0
-0.145472003,0,0.997212255,0,1
-0.910137463,0,-0.539394928,0,0
-0.576205795,1,1.338680517,1,1
-0.044674905,1,0.911845189,1,1
-1.004340371,0,-1.136964387,1,0
-0.474493905,0,1.08257932,1,1
0.088044319,0,0.058174532,0,0
1.946619225,1,1.338680517,1,1
-0.067977034,0,1.509414649,0,1
-0.995018215,1,-0.197926665,1,0
0.399657271,1,0.399642795,0,0
1.353481243,0,-1.222331453,0,0
0.037398139,1,0.48500986,1,0
2.321659085,0,0.570376926,0,1
0.148128738,1,1.594781714,1,0
-0.765620342,0,0.314275729,0,1
-0.425746512,1,-1.307698519,0,0
0.746277226,0,-0.88086319,1,1
0.83069238,1,-1.307698519,1,0
-0.706534298,0,-0.710129059,0,1
-0.317530737,1,1.509414649,1,0
-0.730467612,0,0.741111057,0,1
-0.6198587,1,-0.197926665,0,0
-1.013380941,1,-0.795496125,1,1
-0.64346506,1,1.68014878,1,0
-0.339552866,0,-0.966230256,1,0
-0.496213988,0,-1.136964387,1,0
-0.749105595,0,0.826478123,1,0
-0.559158942,1,0.911845189,0,0
0.562782035,0,0.655743992,1,0
-0.340350848,0,0.570376926,1,0
1.33912331,1,1.765515846,1,0
0.835045368,1,-0.539394928,1,0
-0.415530721,0,-0.197926665,0,1
0.888283476,0,-0.710129059,1,0
1.951215076,1,0.826478123,1,0
-0.86370306,1,0.911845189,1,0
-0.985317339,0,-1.136964387,0,1
0.3298372,0,0.143541598,1,0
-0.695386449,0,-0.283293731,1,1
0.591088294,0,1.167946386,0,0
-0.688447069,0,1.167946386,1,1
-0.498145965,0,0.143541598,0,1
1.560374255,1,0.911845189,1,0
0.635534966,0,0.228908663,1,0
-0.884118802,1,1.68014878,1,1
-0.782761935,1,-1.649166781,1,1
-0.942405675,1,0.655743992,1,1
0.562260683,1,0.228908663,0,0
-1.033462009,1,0.826478123,1,1
0.703371826,1,-0.112559599,0,0
-0.153310869,0,-0.027192534,0,1
-0.079974646,0,0.058174532,0,1
-0.51821249,1,-1.649166781,0,0
1.346439985,1,-1.051597322,1,0
1.843774847,1,-1.393065584,1,1
-0.734385627,0,-0.197926665,0,1
-0.805981954,0,0.655743992,1,1
-0.798343587,0,-0.283293731,1,1
0.02497028,0,0.228908663,0,1
-0.322196879,0,0.826478123,1,0
0.679399525,1,-1.051597322,0,0
1.57038637,1,0.399642795,0,1
0.003803712,1,-1.393065584,1,0
-0.497526701,1,1.594781714,1,1
-0.625526343,1,-1.307698519,1,0
-0.48256086,1,0.399642795,0,0
-0.613314283,1,-0.112559599,1,1
-0.281808166,1,0.570376926,1,1
-0.72940604,1,1.424047583,0,0
-0.936524183,1,0.655743992,1,1
0.765294658,1,-0.966230256,1,0
-0.644296307,1,-0.283293731,1,0
0.572275142,0,-1.734533847,1,0
-0.907455256,1,0.058174532,1,1
0.920053377,1,-1.47843265,1,0
0.602633608,0,0.228908663,0,0
-0.60960008,1,-0.795496125,1,1
1.242312174,1,-1.47843265,1,0
-0.137350331,0,-0.454027862,0,0
-0.953893344,1,-0.539394928,1,0
0.782097968,1,1.338680517,1,0
0.107067278,0,-0.368660796,1,1
1.355018466,1,1.08257932,0,0
-0.866453193,0,0.399642795,0,1
0.08022748,1,-1.222331453,1,0
0.446485288,1,1.594781714,1,0
-0.531474462,1,-0.624761993,1,1
0.613979582,1,1.253313452,1,0
0.615716631,0,-0.624761993,1,1
0.482273547,0,-0.197926665,1,0
-0.009778996,1,-0.027192534,0,0
-0.851768105,1,1.338680517,1,1
-0.936600534,1,1.167946386,0,1
0.143062138,1,0.399642795,1,1
-0.892682923,1,-1.649166781,1,1
0.448306637,1,1.338680517,1,0
-0.828030494,1,0.911845189,1,1
1.212946405,0,-0.88086319,0,0
-0.942598585,1,-0.197926665,0,1
0.348169008,1,1.509414649,1,0
0.076167256,1,0.655743992,1,0
-0.639886714,0,-0.027192534,0,1
-0.47074767,1,-1.47843265,0,1
3.243005823,1,1.08257932,1,1
-0.081380576,1,-0.283293731,1,0
0.540201818,0,-0.027192534,1,0
1.607208641,0,-1.051597322,0,1
0.84214246,0,-1.307698519,1,0
0.850268511,0,-1.136964387,0,1
1.746496282,0,-0.795496125,1,1
0.147100342,0,-1.563799716,0,0
-0.867126086,1,-0.454027862,1,1
-0.498742895,1,0.143541598,1,1
-0.374740045,0,0.826478123,0,1
0.923967534,0,-0.027192534,0,0
0.166650325,1,1.594781714,0,0
1.368592798,0,-0.710129059,1,1
-0.268259733,1,0.655743992,1,0
-0.956180879,1,-0.795496125,1,0
-0.958774616,0,-0.283293731,0,1
-0.350123247,1,0.997212255,1,1
1.266164749,1,0.741111057,0,0
4.518298308,1,1.338680517,0,1
-0.929025447,0,-0.112559599,1,1
1.060262535,0,-1.649166781,1,0
-0.889785905,1,-0.88086319,1,0
1.832959975,1,-1.222331453,1,1
0.366390422,1,-1.47843265,0,0
0.248644451,1,-1.649166781,1,0
-0.690842773,1,1.594781714,1,0
-0.852316268,1,0.655743992,1,1
1.159279871,0,1.253313452,0,0
-0.898342347,0,1.253313452,1,1
-0.068732156,1,-0.197926665,1,0
-0.966855339,1,-1.222331453,0,1
-0.369295205,1,-0.966230256,1,0
1.110757085,0,0.058174532,0,0
-0.82776016,0,1.765515846,0,1
1.648712518,1,1.08257932,0,1
0.771923725,0,-0.624761993,1,1
-1.011797584,0,-0.966230256,1,1
0.87389613,0,-1.222331453,0,0
-0.837986267,1,-0.283293731,0,1
-0.852158342,1,-0.710129059,1,1
-1.010081739,1,0.143541598,1,1
0.598638083,0,1.68014878,0,0
-0.545613792,1,-1.136964387,1,0
0.732013365,1,0.314275729,1,0
0.229846004,1,-1.47843265,0,0
-1.006089557,1,-1.649166781,1,1
-0.818771644,1,-0.966230256,0,1
-0.3876392,0,0.911845189,1,0
1.462463643,0,-1.307698519,1,1
-0.14911456,0,-1.47843265,1,1
0.130866177,1,0.826478123,0,0
-0.786859079,1,0.48500986,1,0
-0.161598141,1,-1.136964387,1,0
-0.536131949,1,-1.649166781,0,0
-0.876680024,1,-1.47843265,1,1
-0.278428374,0,-0.027192534,1,0
-0.500093197,0,1.424047583,1,1
-0.213125144,0,-1.136964387,1,0
6.414070827,1,-1.649166781,1,1
1.10535435,1,1.08257932,1,1
-0.668149149,0,-1.051597322,0,1
-0.97504229,0,1.424047583,0,1
0.230294158,1,0.655743992,1,1
-0.303783665,0,-1.563799716,0,1
-0.166253741,0,1.338680517,1,1
0.204162974,0,-1.563799716,0,0
-0.742711382,0,1.08257932,1,1
-1.016349745,1,-0.624761993,1,1
2.842725347,0,0.314275729,1,1
-0.455519725,1,1.68014878,1,0
-0.784287075,1,-0.027192534,1,1
-0.257587279,0,1.338680517,1,0
0.927390703,0,1.08257932,0,1
-0.907910071,1,0.570376926,1,0
-0.81589497,0,-0.368660796,1,1
-0.885528649,1,0.826478123,0,0
-0.845822025,0,-0.624761993,0,1
-0.238700973,1,-0.283293731,1,0
0.309109361,0,-0.027192534,0,0
-0.802564425,0,-0.454027862,1,1
1.306605496,0,0.399642795,0,1
-0.089355457,1,-1.47843265,0,0
-0.693516342,0,-1.136964387,1,0
0.631948026,0,0.570376926,0,0
1.606974828,1,1.509414649,1,0
2.925328253,1,-1.222331453,1,1
-0.770894415,1,-0.112559599,0,1
0.81406757,1,0.826478123,0,1
-0.076924606,1,1.167946386,0,0
-0.438801987,0,0.143541598,1,1
-0.916343298,0,-0.710129059,1,1
0.034936598,0,1.167946386,0,1
-0.267067481,1,0.826478123,1,0
0.258985882,1,0.911845189,0,0
-0.02157177,0,1.594781714,0,0
-0.908813303,1,0.48500986,1,1
-0.991153489,1,-0.539394928,1,1
-0.092233988,1,-1.563799716,1,0
1.810119789,0,0.655743992,1,1
-0.437230875,1,-1.649166781,1,1
0.07221691,1,0.655743992,1,0
-0.855308766,0,0.48500986,0,1
-0.276335516,1,-0.197926665,1,0
0.691982732,1,1.509414649,0,0
0.939049684,0,-0.966230256,1,0
-0.764236805,1,-0.368660796,1,0
2.430586669,1,0.911845189,1,1
-0.9886559,1,-0.454027862,1,1
0.692643638,0,-0.966230256,1,0
-0.873188396,1,-0.027192534,1,1
0.072292766,1,-1.136964387,0,0
-0.375858339,1,0.399642795,1,0
-0.943175149,1,-1.051597322,1,0
-0.893290118,1,0.741111057,0,1
-0.56018837,0,0.741111057,1,1
-0.550337541,0,-1.307698519,1,0
0.599480263,1,-1.051597322,1,0
0.031452643,1,1.594781714,0,0
-0.469077502,1,0.997212255,1,1
0.693856792,0,-0.197926665,0,0
-0.857160541,1,-0.112559599,1,0
-0.617153637,0,-1.307698519,0,1
1.415932237,1,0.570376926,1,1
0.822553039,1,-1.393065584,0,0
0.172669035,0,-0.368660796,0,0
-0.932765322,1,1.08257932,1,1
0.855034746,0,1.424047583,0,0
0.183743432,0,0.399642795,1,0
-0.940022234,1,-1.222331453,1,1
-1.021936905,0,-1.563799716,1,1
-0.761059422,1,0.997212255,1,1
-0.805333416,1,0.570376926,1,0
2.166449076,0,-0.539394928,0,1
-0.647842867,1,0.058174532,1,0
-0.854923892,1,-1.734533847,0,1
-0.686096774,1,-0.027192534,1,1
1.242980371,1,-1.47843265,1,0
3.196713403,0,-0.88086319,1,1
-0.947042881,1,0.399642795,1,1
-0.10134073,1,1.68014878,0,0
-0.82041306,0,-0.710129059,1,1
-0.459276901,0,-1.136964387,0,0
-0.770707604,1,0.228908663,1,1
-0.69815081,0,-0.454027862,1,1
-0.796597165,1,1.68014878,1,1
0.025375025,1,-0.795496125,1,0
1.757703174,1,-0.795496125,1,0
-0.741654401,0,-0.795496125,0,1
-0.491826951,0,-1.136964387,0,1
0.374882238,0,0.228908663,1,1
-0.397135848,1,0.143541598,1,0
-0.936043338,1,0.48500986,1,1
-0.654112472,1,-0.710129059,1,0
0.360913645,0,-0.966230256,0,0
-0.94985834,0,-0.454027862,1,1
-0.673348649,0,1.424047583,0,1
-0.562567309,0,0.058174532,1,1
-0.864162626,1,-0.197926665,0,0
-0.743083365,0,0.570376926,1,1
-0.099940014,1,-1.563799716,1,0
-0.511507846,1,-0.710129059,1,0
0.001983169,1,1.68014878,1,1
-1.014203434,1,-0.197926665,1,1
0.56895929,0,0.058174532,1,0
0.002232402,1,0.997212255,1,0
-0.691298652,0,0.826478123,1,1
-0.321078416,1,-1.563799716,0,0
-0.678803592,0,1.509414649,0,1
-0.218445977,1,-1.47843265,1,0
-1.01038438,0,0.228908663,0,1
-0.540294638,1,-0.454027862,1,0
0.905075735,0,-1.051597322,1,1
-0.586486144,1,-1.307698519,0,1
1.176051782,1,-1.307698519,0,0
-0.699942284,1,0.826478123,1,1
-0.800025362,1,1.424047583,1,0
2.279334114,0,-0.88086319,0,1
-0.606741397,1,1.08257932,1,0
-0.252937055,0,-0.112559599,0,0
0.888862034,0,-1.649166781,1,1
-0.045135363,1,-0.88086319,1,0
1.825552062,0,0.741111057,1,1
-0.951498241,0,0.911845189,0,1
-0.857338446,0,1.509414649,1,1
0.924708541,0,0.655743992,1,1
-0.36942678,0,-0.966230256,1,0
0.068144409,1,-1.649166781,1,0
-0.35007133,0,0.741111057,1,1
-0.419705589,0,-1.563799716,0,0
0.112766099,1,1.509414649,1,0
0.230564489,0,-1.649166781,0,0
2.564872098,1,1.08257932,1,1
-0.525345559,0,0.655743992,0,0
-0.084683788,1,0.826478123,1,0
0.553720162,1,-0.197926665,1,0
-0.201954712,0,1.338680517,1,1
-0.273127414,0,-0.624761993,1,0
-0.754563296,0,-0.88086319,0,1
-0.97710315,1,1.338680517,1,1
0.984824085,0,-0.795496125,1,1
2.146636292,1,0.058174532,1,1
-0.706685547,1,-1.649166781,1,1
-0.460253765,0,-1.136964387,1,0
-0.468316402,0,-1.563799716,1,1
-0.247441766,1,-1.47843265,1,0
-0.99392275,1,1.08257932,0,1
-0.543259905,0,-0.112559599,1,1
-0.831485873,0,1.08257932,0,1
-0.521352304,0,0.911845189,0,0
-0.895786819,0,0.741111057,1,1
0.329148397,1,-0.197926665,1,1
-0.298514274,0,-1.393065584,0,0
-0.34641188,1,0.058174532,1,1
-0.707832629,1,1.08257932,1,1
-0.404344692,1,0.058174532,1,1
0.419938876,0,-0.88086319,1,0
-0.949722716,1,0.143541598,1,1
0.011293403,1,0.826478123,1,0
-0.670354685,1,1.424047583,1,1
0.241013476,1,0.228908663,1,0
-0.322237627,0,0.399642795,0,1
-0.457649331,1,1.253313452,1,0
-0.865686706,1,-1.136964387,0,1
-0.779487786,0,-1.47843265,0,1
-0.586908843,1,-0.368660796,1,0
-0.183487771,1,-0.966230256,0,1
1.259041406,0,0.826478123,0,1
-0.280201714,0,1.253313452,1,1
-0.887006911,1,-0.88086319,1,1
-0.916027507,1,1.338680517,1,1
-0.898574663,1,0.143541598,1,1
-0.655394057,1,-0.795496125,1,0
2.12661997,0,0.314275729,0,1
-0.240165192,0,-0.454027862,1,0
-0.94509064,1,1.338680517,1,1
-0.37225288,0,-0.710129059,0,0
0.99032553,1,-0.88086319,0,0
0.549178269,1,-1.222331453,0,0
-0.852617934,0,0.997212255,1,1
0.869270543,1,0.143541598,1,0
-0.813855804,1,1.765515846,0,1
-0.164377331,1,-0.624761993,1,0
-0.781738309,0,-0.795496125,0,1
1.747537024,1,-1.649166781,1,1
-0.427772083,0,-0.624761993,0,1
0.2068455,1,0.741111057,1,0
-0.232440623,1,-1.136964387,1,0
2.752907386,0,-1.563799716,1,1
-0.265656278,0,0.058174532,0,1
-0.035666292,1,-0.795496125,1,0
-0.799758707,1,0.143541598,1,1
0.553133724,0,-0.624761993,1,0
-0.447406256,0,-0.539394928,1,1
-0.701151526,1,-0.795496125,1,1
-0.392278558,1,-1.222331453,1,0
-0.729268494,1,0.655743992,1,1
-0.16353121,0,-1.393065584,1,0
-0.734787554,1,-0.88086319,0,1
1.181065818,1,1.424047583,1,0
-0.481463686,0,0.058174532,1,1
-0.688971715,0,0.911845189,0,1
