ingreso_escalado,sexo,riesgo_escalado,estado_civil,siniestro
-1.012193445,0,-0.454027862,0,1
0.639760082,0,1.424047583,0,0
-0.953181831,1,-1.563799716,0,0
-0.296477544,1,-0.88086319,1,0
1.607960415,1,-0.027192534,1,0
0.181441379,1,0.314275729,1,0
-0.228799783,1,1.253313452,1,0
-0.174468252,1,0.058174532,0,0
-0.972351084,0,-0.112559599,1,0
0.624531124,1,0.655743992,1,0
-0.102750922,1,0.228908663,1,0
-0.878852828,1,-1.222331453,0,1
3.528681023,1,-0.112559599,1,1
0.628568304,0,-1.136964387,0,1
-0.755248447,1,0.570376926,1,0
0.127216906,1,-0.368660796,1,0
-0.434597505,1,0.826478123,1,0
0.544256785,1,-0.966230256,0,0
-0.981147114,0,0.655743992,1,1
-0.181900238,0,0.570376926,0,0
-0.918194845,1,-0.539394928,1,0
-0.789361409,0,0.143541598,1,1
-0.12459282,0,-0.795496125,0,1
-0.50479349,1,-1.136964387,1,0
0.282403649,0,-1.563799716,1,0
1.350592731,1,0.997212255,1,1
0.322310543,1,1.68014878,1,0
-0.786605063,1,-1.136964387,1,1
-0.783436584,0,-1.307698519,1,0
1.724091185,0,0.570376926,0,0
-0.17666352,0,-1.136964387,1,0
-0.106823245,0,-1.649166781,1,0
0.774117244,1,-1.47843265,1,0
-0.768029459,1,-0.027192534,1,1
0.570139072,1,1.424047583,0,0
0.503110257,1,-0.966230256,1,0
-0.970343497,1,-0.197926665,1,1
-0.014729551,0,1.68014878,1,1
-0.918916514,1,1.509414649,0,1
-0.73370968,1,-0.88086319,1,0
-0.155347838,1,-1.393065584,1,0
1.908511411,1,0.058174532,1,1
-0.044003474,1,0.228908663,0,0
-0.953570202,1,1.594781714,1,1
-0.816078528,1,0.48500986,1,0
-0.818961129,0,0.399642795,0,1
-0.938449531,1,0.997212255,0,1
-0.60183339,1,0.911845189,1,1
-0.466059805,1,-1.222331453,0,0
-0.96809948,1,-0.197926665,1,1
-0.779825182,1,1.68014878,1,1
-0.808994701,0,1.424047583,1,1
-0.217307521,1,1.68014878,1,1
-0.731611909,0,0.911845189,0,1
-0.326367426,1,1.167946386,1,0
-0.539545107,0,-0.197926665,0,0
-1.022634045,1,-0.710129059,1,1
-1.027672861,1,1.253313452,0,1
0.947549677,1,1.253313452,1,0
-0.977192282,1,-0.624761993,1,1
-0.95072858,0,-1.563799716,1,0
0.733658665,0,-0.88086319,0,0
-0.883185672,1,-1.47843265,1,1
-0.795975669,1,-0.368660796,0,0
-0.110709012,0,-1.649166781,0,0
-0.417914763,0,-0.710129059,1,1
0.295181202,0,0.48500986,0,1
-0.644120332,1,0.570376926,1,1
2.040485968,1,-0.283293731,0,1
-0.742141692,1,-1.47843265,1,0
0.708507174,1,0.826478123,1,0
-0.717322813,0,-0.283293731,1,1
-0.323300009,1,1.338680517,0,0
-0.58675914,1,-0.795496125,1,0
1.764728273,0,-0.795496125,1,1
-0.990165886,1,-0.197926665,1,1
2.518101354,0,-0.539394928,1,1
0.178024937,1,1.08257932,1,0
-1.000752885,1,-1.47843265,1,1
0.702591255,1,-0.539394928,1,0
-0.656636469,1,1.68014878,1,1
0.0094679,0,0.570376926,0,0
1.692871669,0,1.509414649,0,0
5.201290608,0,-0.283293731,1,1
-0.653850705,0,0.48500986,1,0
0.42338895,1,0.741111057,1,1
-0.842855606,1,-1.563799716,0,0
-0.644564874,1,1.509414649,1,0
-1.007679587,0,1.68014878,1,1
6.033695318,1,1.167946386,0,1
-0.8150488,1,-0.710129059,1,1
-0.036020341,0,1.424047583,0,0
-0.488271957,0,-1.649166781,1,0
-0.28518761,0,-1.307698519,0,1
1.251393299,0,-0.368660796,0,0
2.75418281,0,-1.563799716,1,1
0.047498346,0,-1.222331453,1,0
-0.744740864,1,1.594781714,1,1
-0.839365879,1,0.143541598,0,1
-0.594736207,0,0.314275729,0,0
-0.811443632,1,-0.112559599,0,0
-0.52495329,0,1.167946386,1,0
-0.426377012,1,-0.283293731,1,0
3.500901532,0,0.997212255,1,1
-0.83142735,1,-1.563799716,0,1
1.067680949,1,1.68014878,1,0
-0.986960531,1,0.228908663,1,0
-1.032874382,0,-0.966230256,0,1
0.662818605,1,0.997212255,1,0
1.156628968,0,1.68014878,1,1
1.902890135,0,-0.539394928,1,1
-0.817506473,1,-1.051597322,1,0
-0.492701654,0,-1.47843265,1,1
-0.464126653,1,-1.051597322,1,1
-0.861193676,1,1.253313452,1,1
-0.297812037,1,-0.112559599,1,0
4.566025394,0,-0.710129059,1,1
-0.72456234,1,-1.307698519,0,0
-0.816246878,0,0.741111057,1,0
-0.96156855,1,-1.051597322,1,0
-0.085496745,1,-0.88086319,1,0
-0.983034788,0,-1.051597322,1,1
0.096809043,0,-1.307698519,1,0
-0.632110842,1,0.058174532,1,0
-0.905363125,1,1.08257932,0,1
1.25712796,0,-0.197926665,1,0
0.715671516,0,1.68014878,1,1
-0.697288879,1,-0.454027862,1,1
-0.366413941,0,-1.649166781,1,1
-0.201091124,0,0.143541598,0,0
-0.629948595,0,1.594781714,0,1
0.50614785,1,0.143541598,1,0
1.557156147,0,-0.795496125,1,0
0.634234229,1,0.570376926,1,0
-0.963494632,1,-0.624761993,1,1
-0.491383251,1,0.143541598,1,1
-0.501840336,1,1.68014878,0,1
-0.072277457,0,-1.393065584,1,0
2.212789792,1,0.570376926,1,1
-0.668682772,1,0.48500986,1,0
-0.952201897,1,0.143541598,1,0
2.737083678,0,0.399642795,0,1
-0.659228178,1,-1.649166781,1,1
-0.534473836,1,1.68014878,1,0
-0.87925322,1,1.08257932,1,1
-0.501177628,1,0.570376926,0,0
-0.465694658,1,-0.283293731,1,1
0.435069085,1,0.741111057,0,0
0.053829797,0,-0.624761993,1,0
-0.437099333,0,-1.393065584,0,1
-0.11176309,1,-1.563799716,1,0
0.32958699,1,1.338680517,0,0
1.458817658,0,0.058174532,1,0
-0.449409164,1,-0.197926665,1,1
0.137173958,0,1.338680517,0,0
-1.029843368,1,-1.649166781,0,1
-0.68712167,1,1.08257932,1,1
-0.873831269,1,0.399642795,1,1
0.789590477,0,-0.368660796,1,1
0.908388296,0,-0.624761993,1,0
0.081141388,0,0.570376926,1,0
-0.463273008,0,-0.027192534,0,1
-0.338959477,0,-1.393065584,0,0
-0.134452923,0,1.167946386,1,1
-0.26489395,1,-1.307698519,1,0
-0.586149675,1,0.314275729,1,0
0.282059132,0,0.314275729,0,0
3.476401411,0,1.594781714,0,1
0.965958152,1,0.48500986,1,0
-0.722178066,0,-1.649166781,0,0
-0.690954634,0,1.08257932,0,0
-0.27148575,0,0.655743992,0,1
1.640468187,0,0.058174532,1,1
0.052135628,0,0.058174532,1,0
-0.639295183,1,1.509414649,1,1
-0.524719927,0,1.594781714,0,1
-0.618849852,0,-1.393065584,0,1
-0.928903453,0,-0.283293731,0,1
-0.967658975,1,0.997212255,1,1
0.0149252,1,1.594781714,1,0
-0.032055948,0,0.997212255,0,1
0.162526454,0,0.826478123,1,0
-0.904505547,1,-0.368660796,1,1
-0.103590401,0,1.253313452,1,1
1.097010065,0,-1.563799716,1,1
1.774341915,0,1.08257932,0,1
-0.89177436,1,1.253313452,0,1
-0.558445163,0,0.314275729,1,1
-0.602542279,0,0.399642795,1,1
-0.719853442,0,0.570376926,0,1
-0.704668582,1,0.399642795,1,0
-0.69063657,1,-0.710129059,1,1
0.695881894,0,-0.027192534,1,0
-0.785941648,0,1.338680517,0,1
-0.638374898,1,-0.710129059,1,0
-1.034681178,1,0.826478123,1,1
-0.854877958,1,0.058174532,1,1
0.80441134,1,-0.112559599,1,1
-0.831100302,0,-0.624761993,0,1
0.042803206,1,0.997212255,0,0
-0.737089827,1,0.399642795,1,0
-0.944867655,0,-0.539394928,0,1
3.294509056,1,0.228908663,1,1
0.094501839,0,-0.283293731,1,0
-0.87313316,1,-0.710129059,1,1
-0.938003754,0,1.338680517,0,1
0.170097902,1,0.399642795,1,0
-0.887139254,1,-0.112559599,1,1
-1.02631292,0,-0.027192534,1,1
-0.705979808,1,-0.88086319,0,0
-0.724104794,0,-0.112559599,0,1
0.286475857,1,1.424047583,1,0
-0.161411052,1,1.167946386,0,0
-1.008836393,1,-1.393065584,0,1
0.374794329,0,0.058174532,1,0
-0.86871202,1,-1.393065584,0,1
1.262628011,1,0.826478123,1,1
-0.701028406,0,0.741111057,1,0
1.52739056,0,-0.795496125,0,1
0.056406632,0,-0.368660796,1,1
-0.405007406,1,-1.649166781,1,0
-0.232740836,1,-0.454027862,1,0
-0.666336939,1,-0.027192534,1,0
-0.243802375,1,-0.112559599,1,0
-0.708521411,1,-1.222331453,0,1
0.638865033,1,-1.222331453,0,0
-0.660101182,1,0.228908663,0,0
1.075527667,0,-1.051597322,1,0
0.171685493,0,-1.136964387,1,0
-0.234810613,1,1.594781714,1,0
2.318620964,1,-1.563799716,1,1
0.789146258,0,-0.283293731,0,0
0.75445338,1,-0.197926665,0,0
-0.172128824,0,-0.966230256,0,0
0.483168787,1,0.741111057,1,0
-0.765848009,0,-0.283293731,0,1
-0.542028135,0,0.741111057,1,1
-0.263095701,1,-1.307698519,1,0
-0.634746287,1,-1.47843265,1,0
1.108399696,1,-0.112559599,1,0
-0.381442283,0,0.655743992,0,1
1.023844859,0,-1.393065584,1,0
1.614712384,1,0.48500986,1,0
0.911183471,1,-0.539394928,1,0
0.157197209,1,0.741111057,1,0
0.387626321,0,0.570376926,1,0
-0.017255216,0,0.058174532,0,0
-0.897378751,1,0.826478123,1,1
-0.78328973,1,-1.563799716,1,1
0.85581079,0,-1.307698519,0,0
-0.220901608,1,-0.027192534,1,1
-0.579448396,0,-1.307698519,0,0
-0.646815363,1,-1.136964387,1,0
-1.026497672,0,-0.624761993,1,1
4.794150959,1,-0.88086319,0,1
-0.299728292,1,0.911845189,0,0
-0.032016528,1,-1.051597322,1,0
0.407813216,1,-1.136964387,0,0
0.011405546,1,-1.051597322,1,0
-0.980226319,1,-1.47843265,1,0
-0.320307464,1,-1.649166781,1,0
-0.559174305,1,0.741111057,0,0
1.013330888,0,-0.454027862,1,0
0.934114159,0,-1.136964387,0,0
1.530962383,0,0.48500986,1,1
-0.821978414,1,0.314275729,1,0
-0.40161546,0,0.570376926,1,1
-0.308245593,1,-1.136964387,0,0
-0.552181061,0,-1.051597322,0,1
0.870962617,1,1.338680517,1,0
1.20940709,1,-0.368660796,1,0
-0.999155239,0,0.826478123,0,1
-0.099649849,0,-0.966230256,0,0
-0.711406279,1,1.253313452,1,1
2.598624788,0,0.48500986,0,1
-0.089272238,1,0.399642795,1,1
0.228731977,1,1.424047583,1,0
1.005385501,0,1.253313452,1,1
-0.854559063,0,0.143541598,0,1
-0.697915023,0,-1.051597322,1,0
-0.561632624,1,-0.710129059,1,1
-0.717469455,0,1.167946386,0,1
1.066849384,0,-1.136964387,1,0
-0.150450445,0,0.314275729,1,0
0.991505207,0,0.741111057,1,0
0.393320738,1,1.08257932,1,0
-1.022428527,1,-0.966230256,1,0
0.610440406,1,1.253313452,1,0
-0.710482623,1,0.655743992,0,1
-1.02478789,1,1.253313452,1,1
-0.836862018,0,-0.027192534,0,1
0.808496778,1,-0.88086319,1,0
0.605546304,0,-0.539394928,1,0
-0.128378311,1,1.167946386,1,0
1.446344161,1,-1.051597322,1,0
0.142602518,1,-0.624761993,1,0
-0.538219421,0,0.399642795,0,1
2.01814231,1,-0.966230256,1,1
0.914848933,1,0.058174532,1,0
0.910467186,0,-1.563799716,1,0
0.430923536,1,-0.624761993,1,1
-0.791137434,1,0.48500986,1,1
0.170399349,0,0.399642795,0,0
-0.189111694,0,1.424047583,0,0
0.896478241,1,-1.649166781,1,0
0.593988776,1,-0.112559599,0,0
0.561410366,0,-1.563799716,1,0
0.841645838,0,-0.197926665,1,0
0.13403036,1,-1.393065584,0,0
-0.529696662,1,-0.624761993,0,0
-0.878636663,0,0.911845189,1,0
-0.346670802,1,0.228908663,1,0
-0.531875305,1,-1.222331453,0,0
-0.051937584,0,-0.112559599,0,0
1.728010459,0,0.655743992,1,1
-0.852941414,0,-0.710129059,1,1
0.748651494,0,-1.47843265,0,0
-0.472013542,1,1.594781714,1,1
-0.174448986,0,0.826478123,1,0
-0.142008152,1,1.167946386,1,0
-0.667788063,1,-0.197926665,0,1
1.396306539,1,0.399642795,1,0
0.4618179,0,-0.710129059,1,0
-0.229096507,1,-1.222331453,1,0
1.018668094,1,-1.222331453,1,0
-0.692627261,1,0.826478123,1,0
-0.525697198,0,0.058174532,0,1
0.061401643,1,-1.47843265,0,0
2.373045849,1,0.997212255,1,1
0.29188017,0,0.997212255,1,1
0.748588746,1,-1.734533847,0,0
-0.535143847,1,1.167946386,1,1
0.060603747,0,0.997212255,1,1
-1.005017881,1,-0.539394928,1,1
-0.258889673,0,1.509414649,1,0
-1.010217063,0,-1.563799716,0,1
-0.055067401,1,0.570376926,1,0
-0.04891479,1,1.08257932,1,0
-0.183071042,1,-1.051597322,0,0
-0.411870736,0,-1.307698519,0,0
0.290169084,0,0.655743992,1,0
0.219791661,1,-0.368660796,0,0
-0.944961073,0,-0.539394928,1,1
-0.769909929,1,0.826478123,1,1
-0.227155463,0,-0.710129059,0,0
-0.168705645,1,0.741111057,1,1
-0.112248527,0,-1.563799716,0,0
-0.946006614,0,1.68014878,0,1
-0.718391701,1,-0.283293731,0,1
-0.631834316,1,-0.197926665,1,1
-0.107704336,0,0.911845189,0,0
-1.039110813,1,-1.47843265,1,1
-0.106084339,1,-1.136964387,1,0
-0.941111168,0,-0.539394928,1,1
-0.963299518,1,-1.222331453,1,1
0.331661708,1,1.253313452,0,0
-0.51123088,0,-1.393065584,1,1
-0.742832349,0,1.253313452,1,1
-0.637429736,0,-1.307698519,1,1
1.078802837,0,1.08257932,1,0
-0.37861781,0,0.314275729,0,0
-0.197750652,0,-0.966230256,0,1
-0.677447121,1,-1.649166781,1,0
1.334388646,0,1.594781714,1,0
-0.343938798,0,-0.88086319,1,0
1.084579978,0,1.424047583,0,0
-0.849680583,1,1.424047583,1,1
-0.953263608,0,-0.027192534,0,1
-0.198432427,1,-0.112559599,1,0
-0.912097289,0,0.997212255,0,1
-1.002771106,0,1.253313452,1,1
-0.521322793,0,-1.47843265,1,1
-0.926222979,1,1.338680517,1,1
0.640048131,0,1.594781714,1,0
-0.684528764,1,0.826478123,1,1
1.339456047,1,1.08257932,1,0
-0.356575298,0,-0.283293731,1,0
-0.568271308,1,1.424047583,1,1
-0.307873169,1,-0.454027862,1,1
-0.752774379,0,-0.624761993,1,0
-0.771656394,0,-1.136964387,1,1
0.310582096,0,-0.539394928,1,0
0.297414122,0,1.424047583,1,1
4.498649661,1,0.314275729,1,1
-0.646498196,1,-1.051597322,0,1
1.305320026,0,1.594781714,0,1
-0.464863515,0,-1.051597322,1,1
-0.910794299,1,-0.454027862,1,0
-0.612000636,1,1.424047583,1,1
0.138329887,0,-0.368660796,1,0
-0.498590467,1,0.997212255,0,0
-0.974353081,0,0.911845189,0,1
2.257274063,1,-0.624761993,1,1
2.897980708,1,-1.051597322,1,1
-0.911564357,1,0.741111057,0,1
0.977140556,1,-1.393065584,1,1
-0.730687402,1,-1.136964387,1,1
-0.098861836,0,-0.368660796,1,0
2.618972079,1,0.314275729,1,1
1.048258745,0,1.338680517,1,0
0.138816407,0,1.167946386,0,0
-0.442415045,0,1.167946386,0,0
-0.03068838,1,1.509414649,1,0
1.038311501,0,0.826478123,1,0
-0.648534979,1,1.253313452,0,1
-0.970192662,1,0.228908663,1,1
0.134424149,0,-1.563799716,0,1
-1.038890924,1,-0.88086319,1,1
1.009202074,0,-0.027192534,1,0
-0.961357264,1,0.741111057,1,1
-0.572747227,0,0.911845189,1,1
-1.022297033,0,0.058174532,0,1
-0.591129502,1,1.08257932,1,1
-0.551934033,1,1.68014878,0,0
0.100929361,1,1.424047583,1,0
-0.969065233,1,-0.112559599,1,1
0.16122096,0,-1.307698519,0,0
-0.852934582,1,-1.47843265,1,0
-0.802014977,1,-1.563799716,0,0
-1.038838592,0,-1.307698519,1,1
0.16987829,0,-0.539394928,1,1
-0.9234288,1,0.143541598,0,1
0.252061366,0,0.741111057,0,1
-0.048527698,1,-1.222331453,1,1
-0.329603004,1,-0.027192534,0,1
-0.473519769,0,-1.307698519,1,1
-0.651524404,1,-0.454027862,1,1
2.677516671,0,0.143541598,0,1
-0.601544129,1,-0.027192534,1,0
-0.656957603,1,1.594781714,1,1
-0.34121765,1,1.765515846,0,0
-1.008502524,1,0.399642795,1,1
-0.643587242,0,0.826478123,1,0
-0.579968401,0,-0.795496125,0,1
-0.73508491,1,-1.307698519,1,0
-0.329563987,0,0.570376926,0,0
0.551282203,0,1.338680517,0,1
0.144190345,0,-1.051597322,0,0
-0.659262743,1,-1.222331453,1,0
0.264954272,1,-0.027192534,1,0
-0.626432198,0,1.509414649,1,1
-0.976301949,1,0.228908663,1,1
0.996035836,1,-1.649166781,1,0
-0.272185161,0,1.167946386,1,1
-0.112535458,0,-1.307698519,1,1
-0.386285846,1,-0.539394928,1,0
0.310217515,1,-1.222331453,1,0
-0.6278133,0,-0.624761993,1,1
-0.79048907,0,-0.88086319,0,0
-0.12849014,1,-0.624761993,1,0
-0.969982633,0,-1.051597322,1,1
-0.953325443,0,1.594781714,1,1
0.91858989,0,0.399642795,0,1
-0.213221473,0,-1.47843265,0,0
-0.185888851,1,-0.368660796,1,1
1.486624234,0,-0.966230256,0,1
-0.747604938,1,-0.454027862,0,0
0.327291441,1,1.68014878,1,0
-0.836216156,1,1.08257932,1,0
-0.687702441,0,1.68014878,0,0
-0.741037622,0,-1.136964387,0,1
0.655481243,1,-0.624761993,0,1
0.151560543,0,0.058174532,1,0
-0.871430112,1,0.826478123,1,1
-0.795227986,1,1.594781714,1,1
-0.17110297,1,-0.795496125,1,0
-0.340989226,1,1.424047583,1,0
-0.964752896,0,-0.368660796,0,1
2.900622778,1,0.48500986,1,1
-0.619056311,1,1.253313452,0,1
-0.40631061,0,1.509414649,1,1
-1.006239154,0,-0.795496125,1,1
-0.302451064,1,0.826478123,1,1
0.021088967,1,-1.222331453,1,0
1.238715002,0,0.826478123,0,0
-0.913362623,0,1.338680517,0,1
2.986109783,0,1.594781714,1,1
1.49155455,0,-0.539394928,0,1
1.102333277,1,-1.47843265,0,0
-0.912971031,1,0.997212255,1,1
-0.651182135,0,-0.539394928,1,1
-0.725551686,1,0.314275729,1,0
-0.768996911,1,-0.88086319,1,1
-0.248706553,0,0.314275729,0,1
-0.544256619,1,1.338680517,1,0
-0.594753029,1,0.741111057,1,0
4.518886956,0,0.314275729,0,1
-0.729195859,1,-0.027192534,0,0
0.571480702,0,-0.88086319,1,0
0.255242684,1,1.509414649,1,1
-0.195175632,1,-0.368660796,1,0
0.334614135,1,-0.454027862,1,0
-0.360589564,1,0.48500986,1,0
0.004668297,0,0.48500986,0,0
-0.538310059,1,-0.624761993,1,1
0.805510646,1,1.594781714,0,0
1.168981167,0,-0.283293731,1,0
-0.125462044,0,-0.454027862,1,0
-0.988600501,1,1.509414649,1,1
-0.501176389,1,-1.47843265,0,0
-0.16689291,0,-0.624761993,1,0
0.065765651,0,1.253313452,1,0
-0.322344286,0,0.058174532,0,1
0.304587311,1,-0.539394928,1,0
2.242075372,1,-1.393065584,0,1
0.706308593,1,0.826478123,0,0
-0.488844233,1,-0.112559599,0,0
-0.93149567,0,1.253313452,1,1
-0.135030325,0,-0.710129059,0,0
-0.889307352,0,0.655743992,1,1
0.521094353,0,-1.393065584,0,0
-0.890212908,1,1.167946386,1,1
-0.767916253,0,0.741111057,0,1
-0.899129441,1,-1.649166781,1,0
0.205001142,0,-0.710129059,0,0
-0.300329584,1,-0.197926665,0,1
-0.557802002,1,1.338680517,1,0
0.165393549,1,-0.966230256,0,0
-0.83319056,1,0.314275729,0,1
0.609493043,0,0.48500986,0,0
0.60379151,0,0.058174532,1,0
-0.377227464,1,-1.47843265,1,0
-0.695461145,0,-0.027192534,0,1
-0.80660654,0,0.228908663,1,1
-0.193715573,1,1.509414649,1,0
2.319046853,1,0.826478123,0,1
0.300265573,1,0.058174532,1,0
-0.441642345,1,1.424047583,1,1
4.6017712,0,-0.795496125,0,1
0.784164615,1,-1.051597322,1,0
-1.002558777,1,-0.283293731,1,1
-0.141455461,1,-0.88086319,0,0
1.073176106,0,-0.027192534,1,0
0.513906219,1,1.594781714,1,0
-0.938236698,1,-1.393065584,1,1
0.351567626,1,0.228908663,1,0
0.126820606,1,0.570376926,0,0
-0.624660883,0,1.509414649,1,1
-0.658599416,1,-0.112559599,1,1
-0.69329476,1,0.48500986,1,0
0.507020988,1,-0.710129059,0,0
-0.04954325,1,-0.88086319,0,0
-1.024168129,0,-0.027192534,1,1
0.477991144,1,0.741111057,1,0
-0.628469055,1,0.570376926,1,0
1.012639173,1,-0.88086319,1,0
0.25859038,0,1.594781714,1,1
-0.198228623,0,-0.539394928,0,0
1.176261042,1,-1.051597322,1,0
-0.165509371,1,0.997212255,1,1
1.904400045,0,-1.222331453,1,0
-0.582718844,1,-1.051597322,1,0
1.093905262,0,-0.454027862,1,0
-0.545466665,1,0.911845189,1,0
-0.347346821,1,0.314275729,0,1
-0.988024151,0,-1.051597322,1,1
-0.604442971,1,-0.624761993,1,1
1.029604944,1,0.911845189,0,0
-0.838553142,0,1.253313452,1,1
-1.016429838,1,0.143541598,1,1
-0.2404376,1,0.228908663,1,0
-0.464472151,1,1.68014878,1,0
-0.091643839,0,0.058174532,0,0
0.105160198,0,-0.283293731,1,0
-0.193713968,0,-1.051597322,1,1
-0.029040167,1,-1.47843265,1,0
-0.211322129,0,-0.624761993,0,1
-0.990170658,0,-0.454027862,0,1
-0.424045145,1,-0.539394928,1,0
1.429048194,1,-1.222331453,1,0
2.127904674,1,0.741111057,1,1
-0.589188599,1,-0.539394928,1,1
-0.981683636,0,1.167946386,1,1
-0.324849272,1,1.594781714,1,0
-0.583991925,1,0.826478123,1,0
-0.495667846,1,1.594781714,1,1
-0.774282444,1,-0.624761993,0,1
-1.009906164,1,1.594781714,1,1
0.419298513,0,-0.283293731,1,0
-0.956375921,1,0.228908663,1,1
-0.387266861,1,-0.368660796,0,0
-0.188645104,0,-1.307698519,0,0
1.844786988,0,0.314275729,1,1
-0.426269502,1,0.911845189,1,1
0.346191441,1,-0.966230256,0,0
-0.828141791,1,0.570376926,1,1
-0.874877365,1,-0.88086319,1,1
-0.996009015,0,0.143541598,0,1
-0.529713594,1,-1.136964387,1,1
-0.208778967,1,-1.649166781,1,0
-0.688068551,0,0.911845189,0,1
0.259052369,1,0.911845189,1,0
-0.624622166,1,1.338680517,1,1
2.290499334,0,-1.222331453,1,1
0.532747142,1,0.399642795,0,0
-0.273465262,1,-0.197926665,1,0
-0.962291481,0,0.655743992,1,1
-0.659145533,1,0.143541598,0,1
-0.749557086,1,1.167946386,0,0
-0.439043455,0,-1.307698519,0,1
0.176281945,0,-0.454027862,0,1
-0.769053495,0,-1.393065584,0,1
-0.130383698,1,-1.393065584,1,0
-0.437308846,1,1.338680517,0,1
-0.946102495,0,-0.795496125,0,1
-0.625159274,0,0.997212255,1,1
-0.230642598,0,1.68014878,0,1
-0.033141203,1,-0.283293731,1,0
-0.439795167,1,0.570376926,0,0
2.304348828,0,0.911845189,0,1
-0.068717755,0,-1.307698519,0,0
-0.925320094,0,-1.393065584,0,0
-0.67541201,1,1.509414649,0,1
-0.42812765,1,-1.649166781,0,0
0.28637897,0,1.68014878,1,1
-0.475764372,1,1.08257932,1,1
-0.845090727,0,1.08257932,1,0
0.939353442,0,1.167946386,1,0
-0.524678395,1,-1.649166781,1,0
-0.556164373,1,-0.539394928,1,0
-0.196474286,0,-1.47843265,0,0
0.313884343,1,-1.649166781,1,0
-0.654544519,1,1.765515846,1,1
-1.001187001,0,-0.197926665,1,1
-0.415000487,1,0.997212255,0,1
0.014876541,1,-0.197926665,1,1
-0.721209168,1,-0.368660796,1,1
-0.782834439,1,0.48500986,0,1
-0.316843247,1,0.058174532,0,0
-0.475979791,1,-0.795496125,1,1
-0.992152669,1,0.399642795,1,1
-0.832590759,1,1.253313452,1,1
-0.837775566,1,0.058174532,1,0
-0.783096197,0,0.399642795,1,1
0.308222627,1,0.741111057,0,0
-0.906921223,0,0.911845189,1,0
-0.107115161,1,1.509414649,1,0
-0.944364616,0,-0.795496125,1,1
0.532080258,0,-0.027192534,1,0
-0.870109381,1,-0.027192534,1,1
-0.687317148,1,-0.795496125,1,0
-0.930067725,0,1.68014878,0,1
-0.794486071,0,0.997212255,0,1
0.15297093,0,-1.393065584,1,0
-0.468774155,1,-0.197926665,1,1
0.546821895,0,0.058174532,0,0
-0.892650114,0,1.08257932,1,1
-0.60411702,1,0.826478123,1,1
2.739772975,1,-0.966230256,1,1
0.007680159,1,-1.307698519,1,0
-0.546867256,1,0.826478123,1,0
-0.62370772,0,-1.393065584,1,1
0.291653052,1,-0.197926665,0,0
-1.035492235,1,-0.88086319,0,0
-0.524114164,1,-1.307698519,1,0
-0.606585977,1,1.594781714,0,1
1.193563568,0,1.253313452,1,1
-0.583337279,1,0.570376926,1,0
-0.009605655,1,-1.393065584,1,0
0.146210949,1,0.570376926,1,0
-0.280000005,1,0.48500986,0,0
-0.446951803,0,-0.795496125,0,1
0.439652268,1,1.08257932,1,0
-0.163349811,0,1.08257932,0,0
0.762032565,1,1.338680517,0,0
-0.217916904,1,1.594781714,1,0
0.15824713,0,-0.368660796,0,1
-0.972513647,1,-0.454027862,1,1
-0.166744761,0,0.911845189,1,1
-0.531447694,1,1.253313452,1,1
-0.346110544,1,1.68014878,1,0
-0.644114459,0,-0.368660796,1,1
1.699244322,1,0.399642795,1,0
-0.508924557,0,1.338680517,0,1
0.513950504,1,0.399642795,0,0
-0.757228183,1,-0.112559599,1,0
-0.444313931,0,1.167946386,0,1
-0.307830559,0,-0.368660796,0,1
-0.926952158,0,-0.966230256,0,1
0.832769176,1,0.911845189,1,0
0.66159109,1,-1.222331453,1,0
-0.842595186,1,-0.539394928,1,1
0.872078308,1,-0.966230256,0,0
