ingreso_escalado,sexo,riesgo_escalado,estado_civil,siniestro
-0.147106955,0,1.424047583,0,1
1.000964139,1,0.48500986,0,0
-0.718728118,1,0.143541598,1,1
-0.118324024,0,-1.136964387,1,1
-0.912283217,0,0.48500986,0,1
-0.563436302,1,-1.051597322,1,0
-0.42675865,0,-0.112559599,1,1
-0.845669612,1,1.167946386,1,1
-0.936115441,1,0.228908663,1,1
0.217424516,1,-0.283293731,1,0
-0.744171506,1,-0.88086319,1,0
0.680562583,0,-1.136964387,1,0
-0.891508891,0,1.167946386,0,1
-0.861414635,1,0.314275729,1,0
1.132728456,1,-0.966230256,1,0
-0.212172703,0,-0.795496125,0,1
-0.6128907,0,-0.539394928,0,1
-0.967595112,1,0.48500986,1,1
-0.812177937,1,0.228908663,1,1
0.254503102,1,0.314275729,1,0
0.035647083,1,1.68014878,1,1
-0.062872344,0,-0.710129059,1,0
-1.033921947,1,-1.734533847,0,1
0.043638044,1,0.48500986,1,0
-0.092835305,1,-1.393065584,1,1
-0.440961431,0,-0.368660796,1,1
-0.910140648,0,0.143541598,1,1
-0.602389734,1,0.228908663,1,1
0.085473725,1,0.399642795,0,0
-0.96844482,0,0.228908663,1,1
-0.965405892,0,0.570376926,0,1
0.159217657,1,0.058174532,1,0
0.219040955,0,1.167946386,1,0
4.381846787,0,-1.136964387,1,1
5.57658831,0,1.253313452,1,1
0.117761747,0,0.228908663,1,0
1.619916626,0,0.826478123,1,0
-0.175822546,0,0.314275729,0,1
-1.014650455,1,-0.368660796,1,1
-0.599977227,0,-0.966230256,1,1
-0.034747347,0,1.424047583,1,1
-0.880820662,1,0.314275729,0,1
6.713167277,0,-0.283293731,1,1
-0.650662621,1,-1.649166781,1,0
1.137886004,1,-1.136964387,1,0
-0.21282447,1,-0.197926665,0,0
-0.360634921,1,-1.563799716,0,0
0.863219098,1,-1.222331453,1,0
1.885890423,1,-1.307698519,1,0
-0.187223966,0,1.08257932,0,1
-0.507781372,0,-0.368660796,1,0
-0.057468357,0,-0.88086319,1,0
1.878020566,0,1.509414649,1,1
0.110460317,0,-0.027192534,0,0
-0.753810337,1,-0.197926665,1,1
-0.935874368,1,-1.393065584,1,1
-0.347312914,1,0.997212255,1,0
0.939516741,1,-0.283293731,1,0
0.829558938,0,1.424047583,1,0
0.004699532,1,0.655743992,1,0
-0.489305743,0,0.826478123,0,0
-1.010309218,1,0.314275729,1,1
-0.880064426,1,-1.393065584,1,1
-0.947910976,0,-1.307698519,0,0
0.426409441,1,-1.222331453,1,0
-0.36608109,1,-0.197926665,1,0
-0.774984228,1,0.314275729,1,1
-0.245681143,1,-1.563799716,1,0
-0.394597143,1,-0.539394928,1,1
-0.247887642,0,0.826478123,0,0
-0.045665577,1,0.997212255,1,0
-0.933152368,0,0.826478123,1,1
0.738445336,1,-0.027192534,1,0
-0.104839976,1,-1.136964387,0,0
-0.707704772,0,0.997212255,1,1
-0.865608687,1,0.570376926,1,0
-0.084778574,1,1.167946386,1,0
-0.76225198,1,-0.539394928,1,1
-0.444436786,1,1.509414649,1,0
0.738945758,1,0.228908663,1,0
-0.401614306,0,0.48500986,0,1
-0.868036211,1,0.314275729,1,1
0.584999929,1,-1.222331453,1,1
-0.982156414,0,1.594781714,1,1
0.823250739,0,-0.112559599,0,0
-0.833806293,1,-1.307698519,1,0
0.128788797,1,1.253313452,1,0
0.697501487,0,1.167946386,1,0
-1.033076458,0,-1.136964387,1,1
-0.813937884,0,0.058174532,1,1
0.407958891,1,1.424047583,1,0
-0.782787825,1,-0.112559599,1,0
-0.522270157,0,-0.966230256,1,1
1.384008903,0,0.058174532,0,0
0.276244405,1,-1.393065584,1,0
-0.813597818,1,-0.197926665,1,1
-0.96147305,0,0.058174532,1,1
-0.265829822,0,-0.283293731,0,0
-0.741746706,0,-0.283293731,1,1
-0.979652945,0,-0.197926665,1,1
0.297986143,1,-0.197926665,1,0
-0.728619419,1,-0.454027862,0,1
0.190739991,1,0.48500986,0,0
0.326607733,0,-1.136964387,0,1
-0.79539098,1,0.314275729,1,1
-0.686350165,1,0.143541598,1,0
1.577895609,1,-1.47843265,0,1
0.294749617,1,-1.649166781,1,0
-1.011788292,0,-1.47843265,1,1
1.862592075,1,0.826478123,1,0
0.144121295,1,0.48500986,1,0
0.545910835,1,-1.563799716,0,0
-0.626390707,0,-1.222331453,1,0
0.000768671,0,-0.539394928,0,1
0.108889568,0,-1.47843265,0,0
-0.899671261,1,0.997212255,1,1
0.374670718,0,0.228908663,1,0
-0.807496514,1,0.741111057,1,1
-0.889989155,1,0.570376926,0,0
0.131346974,1,0.48500986,1,0
-0.807201071,0,1.424047583,0,0
0.425050174,0,1.68014878,0,0
-0.224309974,1,-0.88086319,1,0
-0.423469701,1,-0.624761993,1,1
-0.60231872,1,-1.393065584,0,0
-1.007038862,0,1.424047583,1,1
0.597913486,0,1.253313452,1,1
-0.113870862,1,-1.47843265,1,0
0.730493165,1,1.167946386,1,0
-0.862045792,1,1.68014878,1,1
-0.761318273,1,-1.393065584,1,1
-1.025756368,1,1.167946386,1,1
-0.928191766,1,-1.222331453,1,1
-0.593651384,1,-0.027192534,1,1
-0.23114902,0,1.08257932,0,0
-0.883907748,1,-0.027192534,1,0
2.43380313,0,-0.966230256,1,1
-0.755228412,0,0.655743992,1,1
1.401772135,1,-1.393065584,0,0
0.053365503,0,-0.454027862,0,0
-0.92858978,1,0.143541598,1,1
0.269892299,0,1.424047583,1,1
-0.808729425,1,-1.222331453,1,0
-0.440107317,1,1.338680517,1,0
-0.195432893,0,0.826478123,0,1
1.592794568,0,-1.222331453,0,0
-0.739225315,0,0.314275729,0,1
1.258581367,0,-1.222331453,1,0
0.064451155,0,1.167946386,0,0
-0.334234073,1,-0.539394928,1,0
-0.909709345,1,-0.368660796,1,1
-0.885193523,0,-0.197926665,0,1
0.111727344,1,1.594781714,1,0
0.35601467,0,-1.222331453,0,0
0.825513755,0,1.338680517,1,1
-0.520040179,1,-1.649166781,1,0
-0.933264612,0,0.48500986,1,1
-0.945721506,0,1.594781714,0,1
-0.37484413,1,0.826478123,1,1
-0.232720434,1,0.741111057,1,0
-0.429703916,0,1.253313452,1,0
0.316446907,1,-1.47843265,1,0
1.21201111,1,1.509414649,1,0
-0.459784338,1,-0.539394928,1,0
-0.695983354,0,0.228908663,1,1
0.152518736,0,1.253313452,1,0
-0.836243065,1,-1.393065584,1,1
-0.739160142,1,-1.307698519,1,0
-0.489283407,1,0.655743992,1,0
0.132917711,0,-0.710129059,1,0
1.680303308,1,-0.539394928,1,0
0.097928185,1,0.143541598,1,0
1.528796202,0,-1.136964387,1,1
-0.867527357,0,0.399642795,0,1
0.307076755,0,-1.136964387,0,0
-0.677684585,0,0.741111057,0,1
2.215774661,0,0.058174532,0,1
-0.757242413,1,-0.027192534,1,1
-0.57058226,0,1.509414649,0,1
-1.010829809,1,1.253313452,1,1
-0.249400026,1,-1.649166781,1,0
-0.404667895,0,1.424047583,1,1
0.429241623,0,0.570376926,0,0
0.437527982,1,-1.051597322,0,0
0.916852319,0,-0.112559599,1,0
-0.325525294,1,0.058174532,0,0
-0.078242587,0,0.314275729,0,1
-0.152604048,0,0.399642795,0,0
-0.959757001,1,0.997212255,1,1
-0.66434127,0,1.338680517,0,1
0.665793576,0,1.08257932,1,1
-0.082166613,1,-0.966230256,1,0
-0.922798298,1,-1.051597322,1,1
-0.492337166,0,-0.795496125,1,1
1.243185689,1,0.399642795,0,1
-0.17711955,0,-0.027192534,1,1
-1.017096378,1,-0.795496125,1,1
-0.593900761,1,0.655743992,0,1
0.41250265,1,-1.649166781,1,0
0.243847494,0,1.509414649,1,0
4.522869792,1,-0.197926665,1,1
0.091429894,0,-0.710129059,0,0
-0.257416552,0,0.826478123,0,1
-0.837515562,0,0.911845189,1,1
-1.016712973,0,-1.051597322,0,1
-0.871392988,0,0.741111057,1,1
0.536295112,0,0.655743992,1,0
1.955726211,1,1.338680517,1,1
0.066586021,1,0.143541598,1,0
-0.188455285,1,0.058174532,0,0
0.59183648,0,1.253313452,0,0
0.816575307,0,0.741111057,0,0
0.479533113,0,-0.88086319,1,0
-0.094422759,0,0.399642795,1,0
-0.996639166,0,-0.88086319,0,1
-0.589961572,0,-1.136964387,0,0
-1.030335393,1,0.741111057,0,1
-0.261334219,1,1.167946386,1,1
0.017473847,1,-1.051597322,1,0
0.26173942,1,-1.393065584,1,0
-0.492580025,0,-0.454027862,0,1
-0.275520045,1,-0.624761993,1,0
1.218103677,1,-0.197926665,1,1
2.108778566,0,1.338680517,1,1
0.060697279,1,-1.051597322,0,0
3.229221539,0,-1.393065584,1,1
-0.392964974,0,1.424047583,1,1
-1.001762477,0,-0.88086319,0,1
-0.270229713,1,0.143541598,1,0
1.243491414,0,-0.283293731,0,0
-0.025333469,1,0.911845189,1,0
-1.016050335,1,-1.393065584,0,1
0.960976186,1,0.741111057,0,0
-0.754482714,0,1.765515846,1,1
-1.018797874,0,1.509414649,0,1
-0.875980493,1,-1.393065584,1,0
1.517242683,0,-1.563799716,1,0
0.023719299,0,1.08257932,1,1
1.290888163,1,0.997212255,0,0
-0.915644669,1,0.570376926,1,1
0.791336735,1,0.314275729,0,1
-0.811249513,1,0.399642795,0,0
1.979783547,0,-0.710129059,1,1
1.529842296,0,0.399642795,0,0
0.78527425,1,1.08257932,1,0
-1.004854367,1,-0.710129059,1,0
1.22498196,0,-0.454027862,1,0
-0.431326893,0,-1.136964387,1,1
-0.382290623,1,-0.710129059,1,0
-0.492576003,0,1.167946386,1,1
-0.578306236,1,0.399642795,0,0
-0.23564233,1,0.228908663,1,0
0.492816516,0,-0.539394928,0,0
-1.035321942,1,0.058174532,1,1
0.287994567,0,-0.197926665,0,0
0.811772829,0,0.570376926,0,0
0.144918373,0,-0.197926665,0,0
0.209609176,1,1.424047583,0,0
-0.086400121,1,1.594781714,1,0
-0.889955184,1,1.509414649,1,1
4.695729373,0,0.826478123,1,1
1.305042953,1,-1.393065584,0,0
0.534855575,0,0.741111057,1,0
0.104769701,1,-0.112559599,1,0
-0.791239705,1,0.911845189,1,1
4.961645779,1,1.424047583,0,1
-0.891033319,0,0.741111057,0,0
1.019857945,1,-0.197926665,1,0
-0.816998096,0,-0.539394928,1,1
3.947515488,0,0.058174532,1,1
-0.741882046,1,1.167946386,1,0
0.857931846,0,-1.051597322,1,0
0.641728989,0,0.399642795,1,0
-0.904045841,0,-1.734533847,1,0
1.523032968,1,-1.051597322,1,0
0.990802885,0,-0.112559599,0,0
2.292567977,1,-1.051597322,1,1
0.219851173,1,0.570376926,1,0
0.971586333,0,-0.368660796,1,1
-0.433307189,1,-0.454027862,1,0
-0.865892219,0,0.741111057,0,1
-0.533783625,1,0.570376926,1,1
0.675530984,1,1.167946386,1,0
0.228458199,1,-1.563799716,1,0
0.627735002,0,1.338680517,1,0
2.789637018,1,0.570376926,1,1
-0.854260472,0,1.594781714,0,1
1.616254193,1,1.167946386,1,1
0.426090407,0,1.338680517,1,0
0.419703821,1,0.48500986,0,0
0.018079683,1,-1.393065584,1,0
-0.619880507,0,-0.795496125,1,0
0.138853115,1,-0.539394928,1,0
0.5181491,1,0.399642795,1,0
0.024090345,1,-0.112559599,1,0
-0.411495999,0,-1.136964387,1,0
0.054449921,1,0.228908663,1,0
-0.06640248,0,-0.197926665,1,1
0.389913229,1,0.143541598,1,0
0.003204255,1,-0.283293731,1,0
-0.822043363,1,1.68014878,0,0
-1.031008368,0,1.253313452,1,1
-0.629584612,0,1.338680517,0,1
-0.766825005,0,0.911845189,0,1
0.335972671,1,-0.710129059,1,0
-0.905822248,0,-0.966230256,1,1
-0.740863892,0,-0.283293731,1,1
-0.996462445,1,1.338680517,0,1
-0.831316823,0,-0.197926665,0,1
2.295771476,1,1.167946386,1,1
-1.023486641,1,-1.47843265,1,1
0.145560354,1,-1.051597322,1,1
-0.040732093,1,0.48500986,0,0
2.298575497,1,-1.47843265,0,1
-0.940842186,0,0.314275729,0,1
-0.491939506,0,0.741111057,1,1
1.02658905,1,1.594781714,1,0
-0.371563054,0,1.509414649,0,1
-0.932528191,1,-0.966230256,0,1
0.745296105,0,-0.283293731,1,0
-0.65265936,1,-1.051597322,1,1
-0.032434142,1,-1.563799716,0,0
1.581067051,1,0.48500986,1,0
-0.417293478,0,-0.454027862,1,0
0.116820461,0,-0.368660796,1,0
-0.682125001,0,-0.624761993,1,0
0.896063839,1,-0.454027862,1,0
0.281007098,1,-1.393065584,1,1
-0.23765036,0,0.997212255,1,1
0.189965725,0,-0.966230256,0,0
-1.011587572,0,-0.454027862,0,1
-0.903077201,1,-1.136964387,1,1
-0.782134133,1,0.911845189,0,1
0.428286703,0,-0.027192534,1,0
-0.459328326,1,-0.539394928,1,1
1.904453421,0,-0.966230256,1,1
-0.557070255,0,-0.197926665,0,1
-0.936758962,1,0.143541598,1,1
-0.58639414,0,1.68014878,1,1
0.054640428,0,-0.454027862,0,0
0.011770476,0,-0.966230256,1,0
-0.058849624,1,0.314275729,1,0
0.699503054,1,-1.393065584,1,0
1.151923216,0,0.826478123,1,1
-0.280815943,1,0.143541598,1,0
-0.799811009,1,-1.136964387,1,1
0.903088188,0,1.424047583,0,1
2.846828761,0,0.911845189,0,1
-0.795213079,1,0.997212255,0,1
0.930865978,0,1.167946386,1,1
0.881794926,0,0.399642795,1,0
-0.765747313,1,-0.283293731,1,1
-0.489248813,0,-0.624761993,1,1
-0.282011415,1,0.655743992,1,0
-0.054769998,0,-0.966230256,1,1
0.235991466,1,-0.539394928,0,0
-0.293282786,1,1.338680517,1,0
0.837231531,0,0.48500986,0,0
0.294007205,1,-1.47843265,0,0
0.465171181,1,-0.710129059,0,0
0.048876783,0,1.253313452,1,0
-0.75752966,1,-0.624761993,1,0
-0.849516501,1,-0.454027862,1,1
-0.875559138,0,-0.710129059,1,1
-0.673837769,0,1.253313452,1,1
6.357955112,0,-1.393065584,0,1
-0.866382766,0,-0.454027862,1,1
-0.294119519,1,0.314275729,1,0
-0.221735891,0,0.911845189,0,1
0.056389738,0,-0.283293731,0,1
0.506505382,0,-0.197926665,1,0
0.377726514,0,-0.710129059,0,0
-0.191604771,1,-0.368660796,1,0
-0.32572248,1,-1.307698519,1,1
-0.729115608,1,-0.112559599,1,0
0.709298213,0,-0.88086319,1,0
1.933031739,0,-0.368660796,0,1
-0.868889983,1,1.167946386,1,1
-0.908453796,1,-1.307698519,1,0
-0.696637206,0,1.167946386,1,1
-0.01769189,1,-0.368660796,1,0
-0.841757994,0,1.594781714,0,0
-0.280731231,0,-0.710129059,1,0
-0.769248051,0,1.68014878,1,1
-0.605819427,1,0.655743992,1,0
-0.538855184,1,-0.795496125,1,0
-0.761344041,1,-1.307698519,0,1
-0.946598526,0,-0.710129059,0,1
0.297593865,1,-0.454027862,1,0
-0.108415316,1,-0.710129059,1,0
0.864428165,1,1.08257932,1,0
2.246003739,1,-1.649166781,0,1
-0.696118413,1,-1.47843265,1,1
-0.375024939,0,1.338680517,1,1
-0.730425288,1,-0.624761993,0,1
4.696604045,0,-1.649166781,1,1
1.411927137,0,-0.966230256,1,1
1.28949529,1,-1.222331453,1,0
-0.940665659,1,0.48500986,1,1
-0.61112975,0,-1.222331453,0,1
-1.013218323,1,0.314275729,0,1
-0.449733053,1,-1.222331453,1,0
0.255507847,0,-1.47843265,1,0
0.223826935,1,-0.624761993,1,0
-0.811727084,0,0.570376926,0,1
-0.974801989,1,0.399642795,0,1
1.02097839,1,-0.966230256,1,0
-0.430632014,1,-0.624761993,1,1
1.303321112,1,1.08257932,0,0
-0.919469315,0,0.058174532,1,1
1.661017768,0,0.314275729,0,1
-0.074255515,1,1.167946386,1,0
1.906853818,1,-1.649166781,1,1
0.26500391,1,0.741111057,0,1
-0.248459043,1,1.594781714,0,0
-1.017697441,0,0.143541598,0,1
0.367736121,1,-0.454027862,1,0
-0.577772213,1,-1.563799716,1,0
2.283250099,0,1.424047583,1,1
0.187224917,1,-1.307698519,1,0
-0.83328534,0,0.314275729,1,1
-0.360948642,1,0.570376926,1,1
-0.84967534,0,0.570376926,0,1
0.481698835,1,0.058174532,1,0
1.083251948,1,1.167946386,1,0
-0.966955019,1,0.655743992,1,1
-0.938004648,0,-1.563799716,0,1
-0.83314677,1,0.399642795,1,1
0.732308176,0,1.68014878,0,0
-0.2235914,0,-0.027192534,0,1
-0.959479859,1,0.741111057,1,1
0.858065438,0,-1.47843265,0,0
-0.537325429,0,-0.966230256,0,0
0.289858163,1,0.228908663,1,0
0.087716712,0,0.228908663,1,1
-1.033216735,0,-0.027192534,1,1
-0.81893165,1,-0.027192534,1,1
0.736373156,1,0.48500986,1,0
-0.632396019,0,0.570376926,1,1
2.845178618,1,0.911845189,1,1
1.897400745,1,-1.47843265,1,0
1.209092411,0,-0.539394928,1,0
-0.730990084,1,1.594781714,1,0
-0.879085178,0,-1.47843265,0,1
0.466334329,0,1.253313452,1,0
1.49570847,0,0.314275729,0,1
-0.025647533,1,-0.368660796,1,0
-0.664704174,1,0.143541598,0,0
0.320566074,0,0.314275729,1,0
-1.019228063,0,1.338680517,0,1
-0.645751009,0,-0.197926665,0,0
0.232947857,0,-0.454027862,1,1
-0.954964716,1,1.167946386,0,1
-0.797915839,1,1.253313452,1,1
-0.921988367,1,1.338680517,1,1
-0.664698451,1,0.058174532,1,1
-0.215419655,0,-0.454027862,0,0
0.314247929,1,-0.88086319,0,0
-0.895331315,1,-1.051597322,1,1
-0.825179216,0,-0.454027862,1,1
1.405018729,0,-0.112559599,0,1
-0.493871009,0,-0.795496125,1,1
-0.97063122,1,-0.624761993,1,1
-0.736722086,1,1.167946386,1,1
1.734633019,0,1.338680517,0,1
1.432471175,0,1.338680517,0,1
0.151448632,1,-0.454027862,1,0
-0.797996922,0,-1.649166781,0,1
-0.774801447,0,0.143541598,1,1
1.183462711,0,0.826478123,0,1
-1.031553769,0,0.228908663,1,1
0.008491785,0,0.48500986,0,0
-0.596185984,1,1.167946386,1,0
0.279535142,0,-0.027192534,1,1
-0.381297449,1,1.08257932,1,0
-0.954570531,0,0.741111057,1,1
0.046162471,1,-0.966230256,1,0
-0.379044552,1,1.253313452,1,1
1.399205296,1,0.826478123,1,0
-0.991302985,1,-1.307698519,0,1
-0.933938588,1,-0.624761993,1,1
1.628627511,0,-1.563799716,0,0
-1.037022062,1,-1.649166781,1,1
6.037955879,1,-1.563799716,1,1
2.599698534,1,1.594781714,1,1
4.26041483,1,-1.307698519,1,1
2.007258252,0,0.058174532,1,1
0.119160707,1,-1.47843265,1,0
-0.406364013,1,-1.649166781,1,0
-0.784531503,0,1.08257932,0,0
-0.540087111,1,0.570376926,1,0
-0.806020329,1,0.48500986,1,1
2.085847897,1,1.594781714,0,1
-0.40846382,1,1.338680517,1,0
0.947665023,1,1.509414649,1,0
-0.038447727,1,1.08257932,1,0
0.480755392,1,-0.539394928,0,0
1.12578982,0,-1.649166781,1,0
-0.338316627,1,1.509414649,1,0
-0.317334291,1,0.143541598,1,0
-0.512516468,0,-1.222331453,0,1
0.0239365,1,-1.222331453,1,0
-0.786668255,0,-1.222331453,1,0
-0.623799589,1,0.058174532,1,0
-0.560132593,0,0.655743992,1,0
-0.962052674,1,-0.454027862,1,1
-0.115783141,1,-1.393065584,1,0
-1.010551223,0,0.314275729,1,1
-0.849812712,1,0.228908663,0,1
2.048026583,0,1.594781714,0,1
-0.707823801,1,-0.368660796,1,1
-0.086284141,1,0.570376926,1,0
-0.604865018,1,0.48500986,0,0
-1.005097018,0,1.509414649,0,1
0.822046057,0,0.655743992,1,1
-0.532778908,1,-0.795496125,1,1
-0.39524562,1,1.338680517,1,1
-0.443936175,0,-0.197926665,0,0
-1.03602362,1,-0.112559599,1,1
3.706116498,1,-0.966230256,0,1
0.517520904,0,1.424047583,0,0
0.464652603,1,1.594781714,0,1
0.794955836,1,1.594781714,1,0
-0.220619814,1,-1.649166781,1,0
0.116712424,0,0.911845189,1,0
0.153399066,1,1.509414649,1,1
-0.243522878,1,0.228908663,1,0
1.47578063,1,-1.393065584,0,0
1.305721615,1,0.143541598,1,1
-0.602285675,1,-1.393065584,0,0
-0.925373655,0,0.399642795,0,1
-0.60616404,0,0.058174532,1,1
-1.001828949,1,0.911845189,1,0
-0.981416985,0,-0.88086319,0,1
-0.01185318,1,1.167946386,1,1
-0.011779963,0,0.314275729,0,0
-0.011946774,0,-0.197926665,1,0
-0.011761889,1,-0.539394928,0,0
-0.011857863,0,1.338680517,0,0
-0.011665828,0,-1.649166781,0,0
-0.011972322,1,-0.966230256,1,0
-0.011545753,1,-0.454027862,1,0
-0.01191223,1,-1.393065584,1,0
-0.011964267,1,-0.368660796,0,0
-0.011696591,1,0.655743992,1,0
-0.012035474,1,0.911845189,1,0
-0.011915917,0,-0.027192534,1,0
-0.012144904,0,-1.47843265,1,0
-0.011813174,1,-0.710129059,1,0
-0.011660808,0,-1.47843265,0,0
-0.012050005,1,0.48500986,1,1
-0.011965207,1,0.997212255,1,0
-0.01209357,1,-0.027192534,1,0
-0.011746058,1,-0.368660796,1,0
-0.012191737,0,-0.795496125,1,0
-0.011922315,1,-1.393065584,1,0
-0.012011621,1,-1.222331453,1,0
-0.012070977,0,1.424047583,1,1
-0.011938683,0,1.338680517,0,0
-0.012397691,0,1.509414649,0,0
-0.011756689,1,-0.283293731,1,0
-0.01201578,1,-0.027192534,1,0
-0.012088343,1,-1.393065584,0,0
-0.011954203,0,1.68014878,0,1
-0.011838054,0,-0.368660796,0,0
-0.011891065,1,-0.027192534,0,0
-0.012099576,1,-1.136964387,1,0
-0.011752375,0,0.399642795,0,1
-0.011868152,1,-0.624761993,1,0
-0.011656827,0,-0.966230256,1,0
-0.011958957,1,0.570376926,0,0
-0.011757673,1,-1.051597322,1,0
-0.011567389,0,-1.563799716,1,0
-0.011904234,1,-1.393065584,0,0
-0.012150299,0,1.338680517,1,1
-0.011907144,1,1.167946386,1,0
-0.011468771,1,-1.47843265,1,0
-0.011813082,0,-0.88086319,0,0
-0.011613645,1,-1.563799716,1,0
-0.012313775,0,1.509414649,0,1
-0.011824224,0,0.399642795,1,0
-0.011773643,1,1.338680517,1,1
-0.011914638,1,0.143541598,1,0
-0.011942543,1,-1.563799716,1,0
-0.011934689,1,0.48500986,0,0
-0.011562589,1,0.570376926,1,0
-0.011760813,1,-1.307698519,1,0
-0.011818525,1,0.911845189,1,0
-0.011761299,0,-1.051597322,0,1
-0.011975179,0,-0.624761993,1,0
-0.011949131,0,-0.624761993,1,0
-0.011846006,1,-0.454027862,1,1
-0.011745376,1,1.08257932,1,0
-0.011780456,0,0.399642795,1,0
-0.012242442,0,0.399642795,1,0
-0.011649792,1,0.399642795,1,1
-0.012191765,0,-1.563799716,1,0
-0.012056182,0,1.08257932,0,0
-0.012003008,1,0.826478123,1,0
-0.012004118,1,0.48500986,1,1
-0.012059198,0,1.594781714,1,0
-0.011886452,1,-1.307698519,1,0
-0.011849784,0,-1.222331453,0,0
-0.012109911,1,0.741111057,0,0
-0.011881672,1,-0.710129059,1,1
-0.011756911,1,-1.307698519,1,0
-0.011651772,1,0.314275729,0,0
-0.011642885,0,-1.649166781,0,0
-0.012268346,1,0.48500986,1,1
-0.011913363,0,1.08257932,0,0
-0.011963322,1,0.570376926,0,0
-0.011793714,1,-1.649166781,1,0
-0.011655194,1,-0.368660796,1,0
-0.012142466,0,-0.027192534,1,0
-0.011735853,1,-1.563799716,0,1
-0.012025845,0,0.570376926,1,0
-0.011552249,0,-1.307698519,1,0
-0.011751022,1,-0.112559599,0,1
-0.011836108,0,0.143541598,1,0
-0.011942191,1,1.594781714,1,0
-0.011705222,1,1.424047583,1,0
-0.012038064,1,1.253313452,1,0
-0.011966874,1,-0.539394928,1,0
-0.011600081,1,-1.47843265,0,0
-0.011768404,0,0.997212255,1,1
-0.011676655,0,-0.624761993,1,0
-0.011833134,1,-0.88086319,1,0
-0.011817978,1,0.655743992,1,0
-0.011596294,0,-0.795496125,0,0
-0.011669765,1,0.826478123,1,1
-0.012286617,0,1.594781714,0,0
-0.011846674,1,0.911845189,0,0
-0.011959311,1,-0.112559599,1,0
-0.011943791,0,-1.051597322,1,0
-0.011939923,0,-1.649166781,0,0
-0.012116206,1,0.826478123,1,0
-0.011877577,1,-0.368660796,0,0
-0.01226764,1,-1.734533847,1,0
-0.012034953,1,1.509414649,1,0
-0.011980876,0,0.655743992,0,1
-0.011943273,0,0.741111057,0,0
-0.011763086,1,0.399642795,1,1
-0.011881676,1,1.68014878,1,0
-0.011813505,0,0.826478123,0,1
-0.011736895,1,-1.307698519,1,0
-0.011788751,1,-1.393065584,1,0
-0.012354705,0,-1.393065584,0,0
-0.01193322,0,0.48500986,1,0
-0.01184762,1,1.253313452,1,0
-0.012020543,1,0.228908663,1,0
-0.011848131,0,-1.307698519,0,0
-0.011733315,1,1.594781714,0,0
-0.011869877,0,1.338680517,0,0
-0.011734283,1,0.058174532,1,0
-0.01183602,1,1.509414649,1,0
-0.011841539,0,-0.710129059,0,1
-0.012236198,0,-1.563799716,1,0
-0.011791966,0,1.424047583,1,0
-0.011837539,1,-0.795496125,1,1
-0.011657687,0,-1.136964387,0,0
-0.011993091,0,-0.539394928,1,0
-0.011962588,0,0.997212255,1,1
-0.011747695,1,0.314275729,1,0
-0.012184195,1,1.424047583,0,1
-0.012142457,1,-0.027192534,1,0
-0.012176378,0,0.741111057,0,1
-0.012162552,1,1.08257932,0,0
-0.01180942,0,1.338680517,1,0
-0.01213027,1,1.509414649,1,1
-0.01207702,0,-1.649166781,1,0
-0.011807973,1,1.68014878,1,0
-0.011593202,0,0.570376926,1,0
-0.011874002,1,1.08257932,0,0
-0.011676805,1,-1.649166781,1,0
-0.011728205,1,-0.539394928,1,0
-0.011863776,1,-0.88086319,1,0
-0.011826946,0,-1.051597322,1,0
-0.01205104,0,-0.283293731,0,0
-0.012275438,1,0.143541598,1,1
-0.012346967,1,0.997212255,1,0
-0.012071702,1,-1.222331453,1,0
-0.012131342,1,-0.88086319,1,0
-0.011770328,1,-1.222331453,1,0
-0.011775411,1,-0.368660796,1,0
